timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
879,M004,Conveyor Motor,55.25,1.99,2.1,10.51,960.0,3.08,87.9,Low Load,Normal,200.0,False
880,M004,Conveyor Motor,55.19,2.02,2.1,10.52,962.0,3.09,88.0,Low Load,Normal,200.0,False
881,M004,Conveyor Motor,55.14,2.02,2.1,10.51,960.0,3.08,88.1,Low Load,Normal,200.0,False
882,M004,Conveyor Motor,55.05,2.01,2.09,10.47,959.0,3.07,88.2,Low Load,Normal,200.0,False
883,M004,Conveyor Motor,55.04,1.99,2.1,10.49,960.0,3.08,88.3,Low Load,Normal,200.0,False
884,M004,Conveyor Motor,55.15,2.0,2.1,10.44,960.0,3.06,88.4,Low Load,Normal,200.0,False
885,M004,Conveyor Motor,55.12,2.01,2.1,10.59,961.0,3.11,88.5,Low Load,Normal,200.0,False
886,M004,Conveyor Motor,55.24,2.01,2.09,10.53,959.0,3.09,88.6,Low Load,Normal,200.0,False
887,M004,Conveyor Motor,55.26,1.99,2.1,10.49,960.0,3.08,88.7,Low Load,Normal,200.0,False
888,M004,Conveyor Motor,55.25,2.0,2.09,10.58,960.0,3.1,88.8,Low Load,Normal,200.0,False
889,M004,Conveyor Motor,55.3,2.0,2.1,10.51,960.0,3.08,88.9,Low Load,Normal,200.0,False
890,M004,Conveyor Motor,55.39,2.03,2.1,10.44,959.0,3.06,89.0,Low Load,Normal,200.0,False
891,M004,Conveyor Motor,55.29,1.99,2.1,10.43,961.0,3.06,89.1,Low Load,Normal,200.0,False
892,M004,Conveyor Motor,55.05,1.98,2.1,10.5,958.0,3.07,89.2,Low Load,Normal,200.0,False
893,M004,Conveyor Motor,55.14,2.02,2.1,10.51,958.0,3.08,89.3,Low Load,Normal,200.0,False
894,M004,Conveyor Motor,55.24,2.0,2.1,10.5,957.0,3.07,89.4,Low Load,Normal,200.0,False
895,M004,Conveyor Motor,55.3,1.99,2.1,10.53,961.0,3.09,89.5,Low Load,Normal,200.0,False
896,M004,Conveyor Motor,55.22,1.99,2.1,10.45,961.0,3.07,89.6,Low Load,Normal,200.0,False
897,M004,Conveyor Motor,55.08,2.01,2.1,10.43,961.0,3.06,89.7,Low Load,Normal,200.0,False
898,M004,Conveyor Motor,55.29,2.01,2.1,10.47,960.0,3.07,89.8,Low Load,Normal,200.0,False
899,M004,Conveyor Motor,55.43,1.99,2.1,10.54,959.0,3.09,89.9,Low Load,Normal,200.0,False
900,M004,Conveyor Motor,55.1,1.98,2.1,10.46,960.0,3.07,90.0,Low Load,Normal,200.0,False
901,M004,Conveyor Motor,55.4,2.0,2.1,10.5,960.0,3.08,90.1,Low Load,Normal,200.0,False
902,M004,Conveyor Motor,55.3,2.02,2.1,10.57,961.0,3.1,90.2,Low Load,Normal,200.0,False
903,M004,Conveyor Motor,55.17,2.03,2.1,10.46,963.0,3.08,90.3,Low Load,Normal,200.0,False
904,M004,Conveyor Motor,55.17,1.99,2.1,10.51,961.0,3.09,90.4,Low Load,Normal,200.0,False
905,M004,Conveyor Motor,54.97,2.01,2.1,10.49,962.0,3.08,90.5,Low Load,Normal,200.0,False
906,M004,Conveyor Motor,55.27,2.01,2.1,10.53,962.0,3.1,90.6,Low Load,Normal,200.0,False
907,M004,Conveyor Motor,54.99,2.01,2.11,10.52,959.0,3.08,90.7,Low Load,Normal,200.0,False
908,M004,Conveyor Motor,55.13,2.03,2.1,10.55,961.0,3.1,90.8,Low Load,Normal,200.0,False
909,M004,Conveyor Motor,55.47,2.0,2.09,10.5,958.0,3.07,90.9,Low Load,Normal,200.0,False
910,M004,Conveyor Motor,55.53,2.01,2.1,10.53,959.0,3.08,91.0,Low Load,Normal,200.0,False
911,M004,Conveyor Motor,55.24,2.0,2.11,10.46,959.0,3.07,91.1,Low Load,Normal,200.0,False
912,M004,Conveyor Motor,55.21,1.99,2.1,10.41,957.0,3.04,91.2,Low Load,Normal,200.0,False
913,M004,Conveyor Motor,55.37,2.0,2.1,10.48,960.0,3.07,91.3,Low Load,Normal,200.0,False
914,M004,Conveyor Motor,55.42,2.02,2.1,10.51,961.0,3.08,91.4,Low Load,Normal,200.0,False
915,M004,Conveyor Motor,55.29,2.0,2.1,10.54,958.0,3.09,91.5,Low Load,Normal,200.0,False
916,M004,Conveyor Motor,55.41,2.0,2.1,10.48,959.0,3.07,91.6,Low Load,Normal,200.0,False
917,M004,Conveyor Motor,55.19,1.99,2.1,10.49,960.0,3.08,91.7,Low Load,Normal,200.0,False
918,M004,Conveyor Motor,45.57,1.25,1.2,6.0,360.0,0.66,91.8,Shutdown,Normal,200.0,False
919,M004,Conveyor Motor,45.5,1.24,1.2,6.0,361.0,0.66,91.9,Shutdown,Normal,200.0,False
920,M004,Conveyor Motor,45.48,1.24,1.2,5.99,360.0,0.66,92.0,Shutdown,Normal,200.0,False
921,M004,Conveyor Motor,45.37,1.25,1.2,5.98,360.0,0.66,92.1,Shutdown,Normal,200.0,False
922,M004,Conveyor Motor,45.42,1.24,1.2,6.0,359.0,0.66,92.2,Shutdown,Normal,200.0,False
923,M004,Conveyor Motor,45.49,1.24,1.2,6.01,360.0,0.66,92.3,Shutdown,Normal,200.0,False
924,M004,Conveyor Motor,45.46,1.26,1.2,6.03,360.0,0.66,92.4,Shutdown,Normal,200.0,False
925,M004,Conveyor Motor,45.4,1.25,1.2,6.02,360.0,0.66,92.5,Shutdown,Normal,200.0,False
926,M004,Conveyor Motor,45.51,1.26,1.2,6.0,360.0,0.66,92.6,Shutdown,Normal,200.0,False
927,M004,Conveyor Motor,45.53,1.24,1.2,6.0,361.0,0.66,92.7,Shutdown,Normal,200.0,False
928,M004,Conveyor Motor,45.67,1.24,1.2,6.02,361.0,0.66,92.8,Shutdown,Normal,200.0,False
929,M004,Conveyor Motor,45.6,1.24,1.21,6.01,360.0,0.66,92.9,Shutdown,Normal,200.0,False
930,M004,Conveyor Motor,45.67,1.24,1.2,6.01,360.0,0.66,93.0,Shutdown,Normal,200.0,False
931,M004,Conveyor Motor,45.5,1.25,1.2,5.95,360.0,0.66,93.1,Shutdown,Normal,200.0,False
932,M004,Conveyor Motor,45.47,2.17,1.2,5.95,360.0,0.65,93.2,Shutdown,Normal,200.0,False
933,M004,Conveyor Motor,45.61,1.26,1.2,5.97,360.0,0.66,93.3,Shutdown,Normal,200.0,False
934,M004,Conveyor Motor,45.61,1.26,1.2,5.98,361.0,0.66,93.4,Shutdown,Normal,200.0,False
935,M004,Conveyor Motor,45.39,1.25,1.2,5.99,360.0,0.66,93.5,Shutdown,Normal,200.0,False
936,M004,Conveyor Motor,45.5,1.25,1.2,5.98,360.0,0.66,93.6,Shutdown,Normal,200.0,False
937,M004,Conveyor Motor,45.56,1.25,1.2,5.97,360.0,0.66,93.7,Shutdown,Normal,200.0,False
938,M004,Conveyor Motor,45.66,1.26,1.2,6.0,361.0,0.66,93.8,Shutdown,Normal,200.0,False
939,M004,Conveyor Motor,45.54,1.24,1.2,5.98,360.0,0.66,93.9,Shutdown,Normal,200.0,False
940,M004,Conveyor Motor,45.36,1.26,1.2,5.98,360.0,0.66,94.0,Shutdown,Normal,200.0,False
941,M004,Conveyor Motor,45.47,1.25,1.2,6.0,359.0,0.66,94.1,Shutdown,Normal,200.0,False
942,M004,Conveyor Motor,45.39,1.27,1.2,6.02,360.0,0.66,94.2,Shutdown,Normal,200.0,False
943,M004,Conveyor Motor,45.41,1.25,1.2,5.99,361.0,0.66,94.3,Shutdown,Normal,200.0,False
944,M004,Conveyor Motor,45.45,1.24,1.2,6.02,360.0,0.66,94.4,Shutdown,Normal,200.0,False
945,M004,Conveyor Motor,45.45,1.23,1.2,6.02,360.0,0.66,94.5,Shutdown,Normal,200.0,False
946,M004,Conveyor Motor,45.51,1.25,1.2,5.98,360.0,0.66,94.6,Shutdown,Normal,200.0,False
947,M004,Conveyor Motor,45.44,1.25,1.2,6.0,360.0,0.66,94.7,Shutdown,Normal,200.0,False
948,M004,Conveyor Motor,45.63,1.25,1.2,6.06,360.0,0.67,94.8,Shutdown,Normal,200.0,False
949,M004,Conveyor Motor,45.53,1.25,1.2,5.99,360.0,0.66,94.9,Shutdown,Normal,200.0,False
950,M004,Conveyor Motor,45.52,1.25,1.2,6.0,360.0,0.66,95.0,Shutdown,Normal,200.0,False
951,M004,Conveyor Motor,45.52,1.25,1.2,6.01,360.0,0.66,95.1,Shutdown,Normal,200.0,False
952,M004,Conveyor Motor,45.61,1.27,1.2,6.0,360.0,0.66,95.2,Shutdown,Normal,200.0,False
953,M004,Conveyor Motor,45.4,1.25,1.2,5.98,360.0,0.66,95.3,Shutdown,Normal,200.0,False
954,M004,Conveyor Motor,45.46,1.24,1.2,5.98,360.0,0.66,95.4,Shutdown,Normal,200.0,False
955,M004,Conveyor Motor,45.52,1.25,1.2,6.03,360.0,0.66,95.5,Shutdown,Normal,200.0,False
956,M004,Conveyor Motor,45.43,1.26,1.2,6.02,360.0,0.66,95.6,Shutdown,Normal,200.0,False
957,M004,Conveyor Motor,45.67,1.25,1.2,6.01,360.0,0.66,95.7,Shutdown,Normal,200.0,False
958,M004,Conveyor Motor,45.55,1.26,1.2,5.98,360.0,0.66,95.8,Shutdown,Normal,200.0,False
959,M004,Conveyor Motor,45.29,1.25,1.2,6.02,359.0,0.66,95.9,Shutdown,Normal,200.0,False
960,M004,Conveyor Motor,45.5,1.26,1.2,6.02,360.0,0.66,96.0,Shutdown,Normal,200.0,False
961,M004,Conveyor Motor,45.35,1.25,1.2,5.98,360.0,0.66,96.1,Shutdown,Normal,200.0,False
962,M004,Conveyor Motor,45.25,1.25,1.2,6.03,360.0,0.66,96.2,Shutdown,Normal,200.0,False
963,M004,Conveyor Motor,45.48,1.25,1.2,6.01,359.0,0.66,96.3,Shutdown,Normal,200.0,False
964,M004,Conveyor Motor,45.6,1.25,1.2,5.95,359.0,0.65,96.4,Shutdown,Normal,200.0,False
965,M004,Conveyor Motor,45.47,1.25,1.2,6.01,361.0,0.66,96.5,Shutdown,Normal,200.0,False
966,M004,Conveyor Motor,45.56,1.25,1.2,5.99,360.0,0.66,96.6,Shutdown,Normal,200.0,False
967,M004,Conveyor Motor,45.41,1.24,1.2,5.99,360.0,0.66,96.7,Shutdown,Normal,200.0,False
968,M004,Conveyor Motor,45.54,1.25,1.2,6.0,360.0,0.66,96.8,Shutdown,Normal,200.0,False
969,M004,Conveyor Motor,45.58,1.25,1.2,6.0,360.0,0.66,96.9,Shutdown,Normal,200.0,False
970,M004,Conveyor Motor,45.41,1.25,1.2,6.01,359.0,0.66,97.0,Shutdown,Normal,200.0,False
971,M004,Conveyor Motor,45.51,1.25,1.2,6.0,360.0,0.66,97.1,Shutdown,Normal,200.0,False
972,M004,Conveyor Motor,45.49,1.26,1.2,6.0,361.0,0.66,97.2,Shutdown,Normal,200.0,False
973,M004,Conveyor Motor,45.43,1.24,1.2,5.97,360.0,0.66,97.3,Shutdown,Normal,200.0,False
974,M004,Conveyor Motor,45.46,1.25,1.2,6.02,359.0,0.66,97.4,Shutdown,Normal,200.0,False
975,M004,Conveyor Motor,45.56,1.24,1.2,6.0,361.0,0.66,97.5,Shutdown,Normal,200.0,False
976,M004,Conveyor Motor,45.43,1.25,1.2,5.97,360.0,0.66,97.6,Shutdown,Normal,200.0,False
977,M004,Conveyor Motor,45.54,1.24,1.2,6.0,359.0,0.66,97.7,Shutdown,Normal,200.0,False
978,M004,Conveyor Motor,74.89,2.98,3.3,18.01,1259.0,6.93,97.8,High Load,Normal,200.0,False
979,M004,Conveyor Motor,74.59,3.01,3.3,18.07,1262.0,6.97,97.9,High Load,Normal,200.0,False
980,M004,Conveyor Motor,74.99,3.01,3.3,17.98,1259.0,6.92,98.0,High Load,Normal,200.0,False
981,M004,Conveyor Motor,74.79,3.01,3.31,18.0,1257.0,6.92,98.1,High Load,Normal,200.0,False
982,M004,Conveyor Motor,74.69,3.03,3.29,18.04,1259.0,6.94,98.2,High Load,Normal,200.0,False
983,M004,Conveyor Motor,74.62,3.01,3.31,18.02,1260.0,6.94,98.3,High Load,Normal,200.0,False
984,M004,Conveyor Motor,74.56,3.0,3.29,17.98,1260.0,6.92,98.4,High Load,Normal,200.0,False
985,M004,Conveyor Motor,74.41,3.03,3.29,17.99,1261.0,6.93,98.5,High Load,Normal,200.0,False
986,M004,Conveyor Motor,74.94,2.98,3.29,18.06,1258.0,6.94,98.6,High Load,Normal,200.0,False
987,M004,Conveyor Motor,74.8,3.01,3.28,17.9,1259.0,6.89,98.7,High Load,Normal,200.0,False
988,M004,Conveyor Motor,74.38,2.97,3.3,17.99,1261.0,6.93,98.8,High Load,Normal,200.0,False
989,M004,Conveyor Motor,74.81,2.97,3.29,18.04,1263.0,6.96,98.9,High Load,Normal,200.0,False
990,M004,Conveyor Motor,74.61,3.01,3.3,18.01,1260.0,6.93,99.0,High Load,Normal,200.0,False
991,M004,Conveyor Motor,74.66,3.04,3.3,18.02,1261.0,6.94,99.1,High Load,Normal,200.0,False
992,M004,Conveyor Motor,74.63,3.0,3.3,17.98,1261.0,6.93,99.2,High Load,Normal,200.0,False
993,M004,Conveyor Motor,74.62,2.98,3.3,17.97,1259.0,6.91,99.3,High Load,Normal,200.0,False
994,M004,Conveyor Motor,74.47,3.02,3.3,18.04,1261.0,6.95,99.4,High Load,Normal,200.0,False
995,M004,Conveyor Motor,74.53,3.0,3.3,17.94,1261.0,6.91,99.5,High Load,Normal,200.0,False
996,M004,Conveyor Motor,74.99,3.03,3.3,18.0,1260.0,6.93,99.6,High Load,Normal,200.0,False
997,M004,Conveyor Motor,74.62,2.99,3.3,18.11,1258.0,6.96,99.7,High Load,Normal,200.0,False
998,M004,Conveyor Motor,74.46,2.99,3.3,18.12,1262.0,6.99,99.8,High Load,Normal,200.0,False
999,M004,Conveyor Motor,74.93,2.98,3.3,17.92,1259.0,6.89,99.9,High Load,Normal,200.0,False
1000,M004,Conveyor Motor,74.88,3.03,3.3,17.98,1258.0,6.91,100.0,High Load,Normal,200.0,False
1001,M004,Conveyor Motor,74.73,3.0,3.29,18.05,1259.0,6.95,100.1,High Load,Normal,200.0,False
1002,M004,Conveyor Motor,74.87,3.0,3.3,17.96,1259.0,6.91,100.2,High Load,Normal,200.0,False
1003,M004,Conveyor Motor,74.84,3.0,3.29,18.01,1261.0,6.94,100.3,High Load,Normal,200.0,False
1004,M004,Conveyor Motor,74.95,3.02,3.3,17.97,1260.0,6.92,100.4,High Load,Normal,200.0,False
1005,M004,Conveyor Motor,74.67,3.01,3.31,18.07,1259.0,6.95,100.5,High Load,Normal,200.0,False
1006,M004,Conveyor Motor,74.68,2.99,3.29,17.93,1260.0,6.9,100.6,High Load,Normal,200.0,False
1007,M004,Conveyor Motor,74.8,3.01,3.3,17.97,1259.0,6.92,100.7,High Load,Normal,200.0,False
1008,M004,Conveyor Motor,74.7,3.01,3.29,17.93,1259.0,6.9,100.8,High Load,Normal,200.0,False
1009,M004,Conveyor Motor,74.55,2.96,3.29,17.99,1261.0,6.93,100.9,High Load,Normal,200.0,False
1010,M004,Conveyor Motor,74.84,3.03,3.3,18.01,1260.0,6.93,101.0,High Load,Normal,200.0,False
1011,M004,Conveyor Motor,74.72,3.04,3.3,18.02,1258.0,6.93,101.1,High Load,Normal,200.0,False
1012,M004,Conveyor Motor,74.81,3.01,3.31,18.04,1260.0,6.94,101.2,High Load,Normal,200.0,False
1013,M004,Conveyor Motor,74.73,3.0,3.3,18.07,1262.0,6.97,101.3,High Load,Normal,200.0,False
1014,M004,Conveyor Motor,74.86,3.04,3.29,17.97,1260.0,6.92,101.4,High Load,Normal,200.0,False
1015,M004,Conveyor Motor,74.65,2.98,3.29,17.98,1262.0,6.93,101.5,High Load,Normal,200.0,False
1016,M004,Conveyor Motor,74.86,2.99,3.3,18.08,1257.0,6.95,101.6,High Load,Normal,200.0,False
1017,M004,Conveyor Motor,74.73,3.01,3.3,18.05,1257.0,6.93,101.7,High Load,Normal,200.0,False
1018,M004,Conveyor Motor,74.61,3.01,3.29,18.05,1261.0,6.95,101.8,High Load,Normal,200.0,False
1019,M004,Conveyor Motor,74.86,2.99,3.3,17.93,1259.0,6.9,101.9,High Load,Normal,200.0,False
1020,M004,Conveyor Motor,74.76,2.98,3.3,17.93,1260.0,6.91,102.0,High Load,Normal,200.0,False
1021,M004,Conveyor Motor,75.0,2.98,3.3,17.9,1258.0,6.88,102.1,High Load,Normal,200.0,False
1022,M004,Conveyor Motor,74.85,2.99,3.3,18.02,1260.0,6.94,102.2,High Load,Normal,200.0,False
1023,M004,Conveyor Motor,74.6,3.01,3.3,17.91,1258.0,6.89,102.3,High Load,Normal,200.0,False
1024,M004,Conveyor Motor,74.35,2.97,3.3,17.94,1258.0,6.9,102.4,High Load,Normal,200.0,False
1025,M004,Conveyor Motor,74.95,3.02,3.3,18.05,1262.0,6.96,102.5,High Load,Normal,200.0,False
1026,M004,Conveyor Motor,74.84,3.01,3.31,18.05,1258.0,6.94,102.6,High Load,Normal,200.0,False
1027,M004,Conveyor Motor,74.72,2.99,3.31,17.97,1259.0,6.91,102.7,High Load,Normal,200.0,False
1028,M004,Conveyor Motor,74.9,3.01,3.31,17.95,1259.0,6.91,102.8,High Load,Normal,200.0,False
1029,M004,Conveyor Motor,74.91,2.97,3.31,17.93,1261.0,6.91,102.9,High Load,Normal,200.0,False
1030,M004,Conveyor Motor,74.48,3.0,3.29,18.11,1258.0,6.96,103.0,High Load,Normal,200.0,False
1031,M004,Conveyor Motor,74.63,3.01,3.3,18.04,1259.0,6.94,103.1,High Load,Normal,200.0,False
1032,M004,Conveyor Motor,74.64,3.0,3.29,18.02,1262.0,6.95,103.2,High Load,Normal,200.0,False
1033,M004,Conveyor Motor,74.83,3.01,3.29,17.97,1260.0,6.92,103.3,High Load,Normal,200.0,False
1034,M004,Conveyor Motor,74.96,2.99,3.29,17.94,1259.0,6.9,103.4,High Load,Normal,200.0,False
1035,M004,Conveyor Motor,74.44,3.02,3.29,18.03,1258.0,6.93,103.5,High Load,Normal,200.0,False
1036,M004,Conveyor Motor,74.97,2.99,3.3,18.03,1258.0,6.93,103.6,High Load,Normal,200.0,False
1037,M004,Conveyor Motor,74.83,2.99,3.3,17.99,1258.0,6.92,103.7,High Load,Normal,200.0,False
1038,M004,Conveyor Motor,74.72,3.01,3.29,18.06,1262.0,6.96,103.8,High Load,Normal,200.0,False
1039,M004,Conveyor Motor,74.48,2.96,3.3,18.05,1261.0,6.95,103.9,High Load,Normal,200.0,False
1040,M004,Conveyor Motor,55.1,2.02,2.1,10.51,960.0,3.08,104.0,Low Load,Normal,200.0,False
1041,M004,Conveyor Motor,55.42,2.0,2.1,10.5,958.0,3.07,104.1,Low Load,Normal,200.0,False
1042,M004,Conveyor Motor,55.0,2.0,2.1,10.51,960.0,3.08,104.2,Low Load,Normal,200.0,False
1043,M004,Conveyor Motor,55.26,1.99,2.1,10.52,958.0,3.08,104.3,Low Load,Normal,200.0,False
1044,M004,Conveyor Motor,55.47,2.0,2.1,10.47,958.0,3.07,104.4,Low Load,Normal,200.0,False
1045,M004,Conveyor Motor,55.39,2.01,2.1,10.52,962.0,3.09,104.5,Low Load,Normal,200.0,False
1046,M004,Conveyor Motor,55.22,2.01,2.1,10.49,961.0,3.08,104.6,Low Load,Normal,200.0,False
1047,M004,Conveyor Motor,54.92,1.99,2.1,10.5,959.0,3.08,104.7,Low Load,Normal,200.0,False
1048,M004,Conveyor Motor,55.31,1.99,2.1,10.54,961.0,3.1,104.8,Low Load,Normal,200.0,False
1049,M004,Conveyor Motor,55.19,2.0,2.1,10.5,961.0,3.08,104.9,Low Load,Normal,200.0,False
1050,M004,Conveyor Motor,55.3,2.0,2.1,10.47,961.0,3.07,105.0,Low Load,Normal,200.0,False
1051,M004,Conveyor Motor,55.24,2.0,2.1,10.5,960.0,3.08,105.1,Low Load,Normal,200.0,False
1052,M004,Conveyor Motor,55.16,1.98,2.09,10.49,960.0,3.08,105.2,Low Load,Normal,200.0,False
1053,M004,Conveyor Motor,55.45,2.0,2.09,10.49,962.0,3.08,105.3,Low Load,Normal,200.0,False
1054,M004,Conveyor Motor,55.18,2.01,2.1,10.52,963.0,3.09,105.4,Low Load,Normal,200.0,False
1055,M004,Conveyor Motor,55.05,2.01,2.1,10.47,960.0,3.07,105.5,Low Load,Normal,200.0,False
1056,M004,Conveyor Motor,55.43,2.02,2.09,10.47,961.0,3.08,105.6,Low Load,Normal,200.0,False
1057,M004,Conveyor Motor,55.25,2.0,2.09,10.47,958.0,3.07,105.7,Low Load,Normal,200.0,False
1058,M004,Conveyor Motor,55.07,1.98,2.1,10.47,959.0,3.07,105.8,Low Load,Normal,200.0,False
1059,M004,Conveyor Motor,55.36,1.99,2.1,10.48,961.0,3.08,105.9,Low Load,Normal,200.0,False
1060,M004,Conveyor Motor,55.3,1.99,2.1,10.48,961.0,3.08,106.0,Low Load,Normal,200.0,False
1061,M004,Conveyor Motor,55.24,1.99,2.1,10.51,963.0,3.09,106.1,Low Load,Normal,200.0,False
1062,M004,Conveyor Motor,55.26,2.0,2.1,10.47,958.0,3.06,106.2,Low Load,Normal,200.0,False
1063,M004,Conveyor Motor,55.22,2.01,2.1,10.44,961.0,3.06,106.3,Low Load,Normal,200.0,False
1064,M004,Conveyor Motor,55.02,2.01,2.1,10.44,961.0,3.07,106.4,Low Load,Normal,200.0,False
1065,M004,Conveyor Motor,55.44,2.0,2.1,10.55,958.0,3.09,106.5,Low Load,Normal,200.0,False
1066,M004,Conveyor Motor,55.13,1.99,2.1,10.5,959.0,3.08,106.6,Low Load,Normal,200.0,False
1067,M004,Conveyor Motor,55.22,1.99,2.1,10.47,959.0,3.07,106.7,Low Load,Normal,200.0,False
1068,M004,Conveyor Motor,55.04,2.0,2.09,10.53,959.0,3.09,106.8,Low Load,Normal,200.0,False
1069,M004,Conveyor Motor,55.24,2.0,2.1,10.54,958.0,3.09,106.9,Low Load,Normal,200.0,False
1070,M004,Conveyor Motor,55.08,2.0,2.1,10.51,961.0,3.09,107.0,Low Load,Normal,200.0,False
1071,M004,Conveyor Motor,55.13,2.01,2.1,10.5,958.0,3.08,107.1,Low Load,Normal,200.0,False
1072,M004,Conveyor Motor,55.26,2.0,2.1,10.45,961.0,3.07,107.2,Low Load,Normal,200.0,False
1073,M004,Conveyor Motor,55.2,2.01,2.1,10.54,959.0,3.09,107.3,Low Load,Normal,200.0,False
1074,M004,Conveyor Motor,55.41,2.0,2.1,10.47,961.0,3.07,107.4,Low Load,Normal,200.0,False
1075,M004,Conveyor Motor,55.33,2.0,2.09,10.46,958.0,3.06,107.5,Low Load,Normal,200.0,False
1076,M004,Conveyor Motor,55.3,1.99,2.1,10.48,962.0,3.08,107.6,Low Load,Normal,200.0,False
1077,M004,Conveyor Motor,55.25,2.0,2.1,10.5,959.0,3.08,107.7,Low Load,Normal,200.0,False
1078,M004,Conveyor Motor,55.29,1.99,2.1,10.47,961.0,3.08,107.8,Low Load,Normal,200.0,False
1079,M004,Conveyor Motor,55.45,2.0,2.1,10.53,958.0,3.08,107.9,Low Load,Normal,200.0,False
1080,M004,Conveyor Motor,55.26,2.01,2.1,10.51,960.0,3.08,108.0,Low Load,Normal,200.0,False
1081,M004,Conveyor Motor,55.25,2.0,2.1,10.49,958.0,3.07,108.1,Low Load,Normal,200.0,False
1082,M004,Conveyor Motor,55.2,1.99,2.1,10.46,960.0,3.07,108.2,Low Load,Normal,200.0,False
1083,M004,Conveyor Motor,55.22,1.99,2.1,10.49,962.0,3.08,108.3,Low Load,Normal,200.0,False
1084,M004,Conveyor Motor,55.37,2.0,2.1,10.52,959.0,3.08,108.4,Low Load,Normal,200.0,False
1085,M004,Conveyor Motor,55.22,1.99,2.1,10.53,960.0,3.09,108.5,Low Load,Normal,200.0,False
1086,M004,Conveyor Motor,55.43,2.01,2.1,10.51,958.0,3.08,108.6,Low Load,Normal,200.0,False
1087,M004,Conveyor Motor,55.15,2.0,2.1,10.52,959.0,3.08,108.7,Low Load,Normal,200.0,False
1088,M004,Conveyor Motor,55.26,2.0,2.1,10.5,958.0,3.07,108.8,Low Load,Normal,200.0,False
1089,M004,Conveyor Motor,55.01,1.99,2.1,10.46,960.0,3.07,108.9,Low Load,Normal,200.0,False
1090,M004,Conveyor Motor,55.37,2.01,2.1,10.53,959.0,3.09,109.0,Low Load,Normal,200.0,False
1091,M004,Conveyor Motor,55.2,2.01,2.1,10.49,963.0,3.08,109.1,Low Load,Normal,200.0,False
1092,M004,Conveyor Motor,55.26,2.02,2.09,10.48,961.0,3.08,109.2,Low Load,Normal,200.0,False
1093,M004,Conveyor Motor,55.26,1.97,2.1,10.59,960.0,3.11,109.3,Low Load,Normal,200.0,False
1094,M004,Conveyor Motor,55.31,1.99,2.1,10.5,962.0,3.08,109.4,Low Load,Normal,200.0,False
1095,M004,Conveyor Motor,55.37,2.01,2.1,10.44,958.0,3.06,109.5,Low Load,Normal,200.0,False
1096,M004,Conveyor Motor,55.26,2.01,2.1,10.47,958.0,3.06,109.6,Low Load,Normal,200.0,False
1097,M004,Conveyor Motor,55.35,1.99,2.09,10.48,959.0,3.07,109.7,Low Load,Normal,200.0,False
1098,M004,Conveyor Motor,55.39,2.01,2.1,10.55,960.0,3.09,109.8,Low Load,Normal,200.0,False
1099,M004,Conveyor Motor,55.36,2.02,2.1,10.52,959.0,3.08,109.9,Low Load,Normal,200.0,False
1100,M004,Conveyor Motor,55.35,2.0,2.1,10.55,961.0,3.1,110.0,Low Load,Normal,200.0,False
1101,M004,Conveyor Motor,55.24,2.0,2.09,10.48,961.0,3.08,110.1,Low Load,Normal,200.0,False
1102,M004,Conveyor Motor,55.35,1.99,2.1,10.49,961.0,3.08,110.2,Low Load,Normal,200.0,False
1103,M004,Conveyor Motor,55.48,2.01,2.1,10.5,962.0,3.09,110.3,Low Load,Normal,200.0,False
1104,M004,Conveyor Motor,55.1,1.99,2.1,10.54,961.0,3.1,110.4,Low Load,Normal,200.0,False
1105,M004,Conveyor Motor,55.19,2.01,2.1,10.51,960.0,3.08,110.5,Low Load,Normal,200.0,False
1106,M004,Conveyor Motor,55.26,1.99,2.11,10.51,961.0,3.08,110.6,Low Load,Normal,200.0,False
1107,M004,Conveyor Motor,55.23,2.01,2.1,10.44,960.0,3.06,110.7,Low Load,Normal,200.0,False
1108,M004,Conveyor Motor,55.47,2.02,2.1,10.52,959.0,3.08,110.8,Low Load,Normal,200.0,False
1109,M004,Conveyor Motor,55.3,2.01,2.1,10.45,958.0,3.06,110.9,Low Load,Normal,200.0,False
1110,M004,Conveyor Motor,55.24,1.99,2.1,10.51,959.0,3.08,111.0,Low Load,Normal,200.0,False
1111,M004,Conveyor Motor,55.49,1.99,2.1,10.51,958.0,3.08,111.1,Low Load,Normal,200.0,False
1112,M004,Conveyor Motor,74.82,3.01,3.3,18.02,1261.0,6.94,111.2,High Load,Normal,200.0,False
1113,M004,Conveyor Motor,74.96,3.05,3.29,17.92,1260.0,6.9,111.3,High Load,Normal,200.0,False
1114,M004,Conveyor Motor,74.45,3.01,3.3,18.02,1259.0,6.94,111.4,High Load,Normal,200.0,False
1115,M004,Conveyor Motor,74.79,3.01,3.3,17.92,1260.0,6.9,111.5,High Load,Normal,200.0,False
1116,M004,Conveyor Motor,75.02,3.0,3.3,18.09,1259.0,6.96,111.6,High Load,Normal,200.0,False
1117,M004,Conveyor Motor,74.88,2.99,3.31,18.05,1259.0,6.94,111.7,High Load,Normal,200.0,False
1118,M004,Conveyor Motor,74.71,3.02,3.29,17.97,1261.0,6.93,111.8,High Load,Normal,200.0,False
1119,M004,Conveyor Motor,74.71,3.0,3.29,17.95,1261.0,6.92,111.9,High Load,Normal,200.0,False
