timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
649,M009,Mixer,42.04,1.58,0.8,8.83,135.0,1.44,64.9,Shutdown,Normal,200.0,False
650,M009,Mixer,41.95,1.56,0.8,8.77,135.0,1.43,65.0,Shutdown,Normal,200.0,False
651,M009,Mixer,42.05,1.61,0.8,8.76,135.0,1.44,65.1,Shutdown,Normal,200.0,False
652,M009,Mixer,41.94,1.61,0.8,8.77,135.0,1.43,65.2,Shutdown,Normal,200.0,False
653,M009,Mixer,42.03,1.59,0.8,8.76,135.0,1.43,65.3,Shutdown,Normal,200.0,False
654,M009,Mixer,42.0,1.61,0.8,8.78,135.0,1.44,65.4,Shutdown,Normal,200.0,False
655,M009,Mixer,42.06,1.61,0.8,8.75,135.0,1.43,65.5,Shutdown,Normal,200.0,False
656,M009,Mixer,41.95,1.61,0.8,8.82,135.0,1.44,65.6,Shutdown,Normal,200.0,False
657,M009,Mixer,41.98,1.61,0.8,8.78,135.0,1.43,65.7,Shutdown,Normal,200.0,False
658,M009,Mixer,42.01,1.57,0.8,8.78,135.0,1.43,65.8,Shutdown,Normal,200.0,False
659,M009,Mixer,42.0,1.6,0.8,8.79,135.0,1.44,65.9,Shutdown,Normal,200.0,False
660,M009,Mixer,42.02,1.62,0.8,8.76,135.0,1.43,66.0,Shutdown,Normal,200.0,False
661,M009,Mixer,41.97,1.6,0.8,8.81,135.0,1.45,66.1,Shutdown,Normal,200.0,False
662,M009,Mixer,42.02,1.6,0.8,8.78,135.0,1.44,66.2,Shutdown,Normal,200.0,False
663,M009,Mixer,41.99,1.59,0.8,8.82,135.0,1.44,66.3,Shutdown,Normal,200.0,False
664,M009,Mixer,41.93,1.63,0.8,8.82,135.0,1.44,66.4,Shutdown,Normal,200.0,False
665,M009,Mixer,42.06,1.6,0.8,8.75,135.0,1.43,66.5,Shutdown,Normal,200.0,False
666,M009,Mixer,41.93,1.59,0.8,8.79,135.0,1.44,66.6,Shutdown,Normal,200.0,False
667,M009,Mixer,41.99,1.58,0.8,8.8,135.0,1.44,66.7,Shutdown,Normal,200.0,False
668,M009,Mixer,41.92,1.57,0.8,8.82,135.0,1.45,66.8,Shutdown,Normal,200.0,False
669,M009,Mixer,41.97,1.6,0.8,8.76,135.0,1.43,66.9,Shutdown,Normal,200.0,False
670,M009,Mixer,42.02,1.63,0.8,8.81,135.0,1.44,67.0,Shutdown,Normal,200.0,False
671,M009,Mixer,41.96,1.58,0.8,8.78,135.0,1.43,67.1,Shutdown,Normal,200.0,False
672,M009,Mixer,41.91,1.61,0.8,8.8,135.0,1.44,67.2,Shutdown,Normal,200.0,False
673,M009,Mixer,42.0,1.58,0.8,8.85,135.0,1.45,67.3,Shutdown,Normal,200.0,False
674,M009,Mixer,42.01,1.6,0.8,8.83,135.0,1.44,67.4,Shutdown,Normal,200.0,False
675,M009,Mixer,42.03,1.58,0.8,8.82,135.0,1.45,67.5,Shutdown,Normal,200.0,False
676,M009,Mixer,41.94,1.6,0.8,8.79,135.0,1.43,67.6,Shutdown,Normal,200.0,False
677,M009,Mixer,42.04,1.59,0.8,8.77,135.0,1.43,67.7,Shutdown,Normal,200.0,False
678,M009,Mixer,41.99,1.6,0.8,8.81,135.0,1.44,67.8,Shutdown,Normal,200.0,False
679,M009,Mixer,42.02,1.63,0.8,8.77,135.0,1.43,67.9,Shutdown,Normal,200.0,False
680,M009,Mixer,42.02,1.59,0.8,8.82,135.0,1.45,68.0,Shutdown,Normal,200.0,False
681,M009,Mixer,42.04,1.58,0.8,8.82,135.0,1.44,68.1,Shutdown,Normal,200.0,False
682,M009,Mixer,42.06,1.6,0.8,8.83,135.0,1.45,68.2,Shutdown,Normal,200.0,False
683,M009,Mixer,41.96,1.58,0.8,8.81,135.0,1.44,68.3,Shutdown,Normal,200.0,False
684,M009,Mixer,41.99,1.6,0.8,8.78,135.0,1.43,68.4,Shutdown,Normal,200.0,False
685,M009,Mixer,42.04,1.59,0.8,8.77,135.0,1.44,68.5,Shutdown,Normal,200.0,False
686,M009,Mixer,41.99,1.59,0.8,8.81,135.0,1.44,68.6,Shutdown,Normal,200.0,False
687,M009,Mixer,41.97,1.62,0.8,8.76,135.0,1.43,68.7,Shutdown,Normal,200.0,False
688,M009,Mixer,41.99,1.61,0.8,8.82,135.0,1.44,68.8,Shutdown,Normal,200.0,False
689,M009,Mixer,42.01,1.63,0.8,8.77,135.0,1.44,68.9,Shutdown,Normal,200.0,False
690,M009,Mixer,42.03,1.6,0.8,8.82,135.0,1.44,69.0,Shutdown,Normal,200.0,False
691,M009,Mixer,42.11,1.6,0.8,8.76,135.0,1.44,69.1,Shutdown,Normal,200.0,False
692,M009,Mixer,41.96,1.59,0.8,8.74,135.0,1.43,69.2,Shutdown,Normal,200.0,False
693,M009,Mixer,42.03,1.62,0.8,8.78,135.0,1.44,69.3,Shutdown,Normal,200.0,False
694,M009,Mixer,42.02,1.59,0.8,8.77,135.0,1.43,69.4,Shutdown,Normal,200.0,False
695,M009,Mixer,41.95,1.6,0.8,8.85,135.0,1.44,69.5,Shutdown,Normal,200.0,False
696,M009,Mixer,41.98,1.61,0.8,8.83,135.0,1.44,69.6,Shutdown,Normal,200.0,False
697,M009,Mixer,41.94,1.59,0.8,8.87,135.0,1.45,69.7,Shutdown,Normal,200.0,False
698,M009,Mixer,42.01,1.65,0.8,8.79,135.0,1.44,69.8,Shutdown,Normal,200.0,False
699,M009,Mixer,42.03,1.62,0.8,8.76,135.0,1.43,69.9,Shutdown,Normal,200.0,False
700,M009,Mixer,42.01,1.58,0.8,8.86,135.0,1.45,70.0,Shutdown,Normal,200.0,False
701,M009,Mixer,41.94,1.58,0.8,8.82,135.0,1.44,70.1,Shutdown,Normal,200.0,False
702,M009,Mixer,41.95,1.61,0.8,8.78,134.0,1.43,70.2,Shutdown,Normal,200.0,False
703,M009,Mixer,41.98,1.61,0.8,8.73,135.0,1.43,70.3,Shutdown,Normal,200.0,False
704,M009,Mixer,41.99,1.6,0.8,8.79,135.0,1.44,70.4,Shutdown,Normal,200.0,False
705,M009,Mixer,42.0,1.59,0.8,8.77,135.0,1.43,70.5,Shutdown,Normal,200.0,False
706,M009,Mixer,42.02,1.59,0.8,8.83,135.0,1.45,70.6,Shutdown,Normal,200.0,False
707,M009,Mixer,41.97,1.61,0.8,8.78,134.0,1.43,70.7,Shutdown,Normal,200.0,False
708,M009,Mixer,42.06,1.61,0.8,8.81,135.0,1.44,70.8,Shutdown,Normal,200.0,False
709,M009,Mixer,42.06,1.58,0.8,8.79,135.0,1.44,70.9,Shutdown,Normal,200.0,False
710,M009,Mixer,41.99,1.59,0.8,8.84,135.0,1.45,71.0,Shutdown,Normal,200.0,False
711,M009,Mixer,42.02,1.61,0.8,8.79,135.0,1.44,71.1,Shutdown,Normal,200.0,False
712,M009,Mixer,42.07,1.59,0.8,8.83,135.0,1.44,71.2,Shutdown,Normal,200.0,False
713,M009,Mixer,41.98,1.62,0.8,8.87,135.0,1.45,71.3,Shutdown,Normal,200.0,False
714,M009,Mixer,41.94,1.63,0.8,8.81,135.0,1.44,71.4,Shutdown,Normal,200.0,False
715,M009,Mixer,42.06,1.58,0.8,8.78,135.0,1.43,71.5,Shutdown,Normal,200.0,False
716,M009,Mixer,41.92,1.59,0.8,8.8,135.0,1.44,71.6,Shutdown,Normal,200.0,False
717,M009,Mixer,42.05,1.62,0.8,8.77,135.0,1.44,71.7,Shutdown,Normal,200.0,False
718,M009,Mixer,42.0,1.61,0.8,8.84,135.0,1.44,71.8,Shutdown,Normal,200.0,False
719,M009,Mixer,42.06,1.59,0.8,8.79,135.0,1.44,71.9,Shutdown,Normal,200.0,False
720,M009,Mixer,42.05,1.58,0.8,8.81,135.0,1.44,72.0,Shutdown,Normal,200.0,False
721,M009,Mixer,41.96,1.56,0.8,8.84,135.0,1.44,72.1,Shutdown,Normal,200.0,False
722,M009,Mixer,42.0,1.58,0.8,8.82,135.0,1.45,72.2,Shutdown,Normal,200.0,False
723,M009,Mixer,41.94,1.62,0.8,8.76,135.0,1.43,72.3,Shutdown,Normal,200.0,False
724,M009,Mixer,41.97,1.63,0.8,8.8,135.0,1.44,72.4,Shutdown,Normal,200.0,False
725,M009,Mixer,42.04,1.59,0.8,8.86,135.0,1.45,72.5,Shutdown,Normal,200.0,False
726,M009,Mixer,41.98,1.59,0.8,8.82,135.0,1.44,72.6,Shutdown,Normal,200.0,False
727,M009,Mixer,42.03,1.62,0.8,8.76,135.0,1.44,72.7,Shutdown,Normal,200.0,False
728,M009,Mixer,42.02,1.58,0.8,8.86,135.0,1.45,72.8,Shutdown,Normal,200.0,False
729,M009,Mixer,42.05,1.57,0.8,8.82,135.0,1.45,72.9,Shutdown,Normal,200.0,False
730,M009,Mixer,42.06,1.6,0.8,8.79,135.0,1.43,73.0,Shutdown,Normal,200.0,False
731,M009,Mixer,41.96,1.63,0.8,8.81,135.0,1.44,73.1,Shutdown,Normal,200.0,False
732,M009,Mixer,41.98,1.65,0.8,8.8,135.0,1.44,73.2,Shutdown,Normal,200.0,False
733,M009,Mixer,42.0,1.59,0.8,8.81,135.0,1.44,73.3,Shutdown,Normal,200.0,False
734,M009,Mixer,41.94,1.58,0.8,8.76,135.0,1.43,73.4,Shutdown,Normal,200.0,False
735,M009,Mixer,42.08,1.6,0.8,8.81,135.0,1.44,73.5,Shutdown,Normal,200.0,False
736,M009,Mixer,42.11,1.58,0.8,8.8,135.0,1.44,73.6,Shutdown,Normal,200.0,False
737,M009,Mixer,42.05,1.59,0.8,8.78,135.0,1.44,73.7,Shutdown,Normal,200.0,False
738,M009,Mixer,42.07,1.59,0.8,8.78,135.0,1.43,73.8,Shutdown,Normal,200.0,False
739,M009,Mixer,42.03,1.6,0.8,8.79,135.0,1.43,73.9,Shutdown,Normal,200.0,False
740,M009,Mixer,41.98,1.62,0.8,8.83,135.0,1.45,74.0,Shutdown,Normal,200.0,False
741,M009,Mixer,41.99,1.56,0.8,8.8,135.0,1.44,74.1,Shutdown,Normal,200.0,False
742,M009,Mixer,41.98,1.64,0.8,8.84,135.0,1.45,74.2,Shutdown,Normal,200.0,False
743,M009,Mixer,41.99,1.61,0.8,8.83,135.0,1.44,74.3,Shutdown,Normal,200.0,False
744,M009,Mixer,42.03,1.6,0.8,8.75,135.0,1.43,74.4,Shutdown,Normal,200.0,False
745,M009,Mixer,41.98,1.6,0.8,8.77,135.0,1.43,74.5,Shutdown,Normal,200.0,False
746,M009,Mixer,42.03,1.57,0.8,8.73,135.0,1.43,74.6,Shutdown,Normal,200.0,False
747,M009,Mixer,41.98,1.59,0.8,8.83,135.0,1.44,74.7,Shutdown,Normal,200.0,False
748,M009,Mixer,41.98,1.59,0.8,8.78,135.0,1.44,74.8,Shutdown,Normal,200.0,False
749,M009,Mixer,42.02,1.58,0.8,8.8,135.0,1.44,74.9,Shutdown,Normal,200.0,False
750,M009,Mixer,41.92,1.59,0.8,8.81,134.0,1.43,75.0,Shutdown,Normal,200.0,False
751,M009,Mixer,42.02,1.61,0.8,8.81,135.0,1.44,75.1,Shutdown,Normal,200.0,False
752,M009,Mixer,42.03,1.59,0.8,8.82,135.0,1.44,75.2,Shutdown,Normal,200.0,False
753,M009,Mixer,41.96,1.59,0.8,8.75,135.0,1.43,75.3,Shutdown,Normal,200.0,False
754,M009,Mixer,42.06,1.63,0.8,8.8,135.0,1.44,75.4,Shutdown,Normal,200.0,False
755,M009,Mixer,41.97,1.59,0.8,8.84,135.0,1.45,75.5,Shutdown,Normal,200.0,False
756,M009,Mixer,42.08,1.63,0.8,8.76,135.0,1.44,75.6,Shutdown,Normal,200.0,False
757,M009,Mixer,41.99,1.59,0.8,8.77,135.0,1.44,75.7,Shutdown,Normal,200.0,False
758,M009,Mixer,41.94,1.62,0.8,8.79,135.0,1.44,75.8,Shutdown,Normal,200.0,False
759,M009,Mixer,42.0,1.57,0.8,8.83,135.0,1.44,75.9,Shutdown,Normal,200.0,False
760,M009,Mixer,42.04,1.59,0.8,8.83,135.0,1.44,76.0,Shutdown,Normal,200.0,False
761,M009,Mixer,42.02,1.59,0.8,8.86,135.0,1.45,76.1,Shutdown,Normal,200.0,False
762,M009,Mixer,42.02,1.59,0.8,8.83,135.0,1.44,76.2,Shutdown,Normal,200.0,False
763,M009,Mixer,42.02,1.57,0.8,8.79,134.0,1.43,76.3,Shutdown,Normal,200.0,False
764,M009,Mixer,41.98,1.58,0.8,8.81,135.0,1.44,76.4,Shutdown,Normal,200.0,False
765,M009,Mixer,42.03,1.64,0.8,8.86,135.0,1.45,76.5,Shutdown,Normal,200.0,False
766,M009,Mixer,42.0,1.61,0.8,8.84,135.0,1.45,76.6,Shutdown,Normal,200.0,False
767,M009,Mixer,42.05,1.58,0.8,8.79,135.0,1.44,76.7,Shutdown,Normal,200.0,False
768,M009,Mixer,41.98,1.56,0.8,8.79,135.0,1.44,76.8,Shutdown,Normal,200.0,False
769,M009,Mixer,42.07,1.62,0.8,8.78,135.0,1.44,76.9,Shutdown,Normal,200.0,False
770,M009,Mixer,42.05,1.61,0.8,8.81,135.0,1.44,77.0,Shutdown,Normal,200.0,False
771,M009,Mixer,42.02,1.6,0.8,8.86,135.0,1.45,77.1,Shutdown,Normal,200.0,False
772,M009,Mixer,41.95,1.6,0.8,8.77,135.0,1.44,77.2,Shutdown,Normal,200.0,False
773,M009,Mixer,42.03,1.6,0.8,8.81,135.0,1.44,77.3,Shutdown,Normal,200.0,False
774,M009,Mixer,42.0,1.61,0.8,8.76,135.0,1.43,77.4,Shutdown,Normal,200.0,False
775,M009,Mixer,42.07,1.59,0.8,8.73,135.0,1.43,77.5,Shutdown,Normal,200.0,False
776,M009,Mixer,42.04,1.6,0.8,8.84,135.0,1.45,77.6,Shutdown,Normal,200.0,False
777,M009,Mixer,41.92,1.56,0.8,8.74,135.0,1.43,77.7,Shutdown,Normal,200.0,False
778,M009,Mixer,41.97,1.6,0.8,8.81,135.0,1.44,77.8,Shutdown,Normal,200.0,False
779,M009,Mixer,41.98,1.59,0.8,8.83,135.0,1.44,77.9,Shutdown,Normal,200.0,False
780,M009,Mixer,53.99,3.45,1.6,28.6,225.0,7.8,78.0,Startup,Normal,200.0,False
781,M009,Mixer,53.97,3.49,1.6,28.34,225.0,7.74,78.1,Startup,Normal,200.0,False
782,M009,Mixer,53.96,3.51,1.6,28.56,225.0,7.78,78.2,Startup,Normal,200.0,False
783,M009,Mixer,54.01,3.49,1.6,28.62,225.0,7.8,78.3,Startup,Normal,200.0,False
784,M009,Mixer,54.06,3.51,1.6,28.6,224.0,7.75,78.4,Startup,Normal,200.0,False
785,M009,Mixer,53.98,3.54,1.6,28.57,225.0,7.79,78.5,Startup,Normal,200.0,False
786,M009,Mixer,54.0,3.5,1.6,28.4,225.0,7.74,78.6,Startup,Normal,200.0,False
787,M009,Mixer,53.94,3.56,1.6,28.43,224.0,7.73,78.7,Startup,Normal,200.0,False
788,M009,Mixer,54.04,3.52,1.6,28.6,225.0,7.8,78.8,Startup,Normal,200.0,False
789,M009,Mixer,53.97,3.55,1.6,28.67,225.0,7.81,78.9,Startup,Normal,200.0,False
790,M009,Mixer,53.98,3.47,1.59,28.56,226.0,7.81,79.0,Startup,Normal,200.0,False
791,M009,Mixer,53.95,3.51,1.6,28.56,224.0,7.76,79.1,Startup,Normal,200.0,False
792,M009,Mixer,53.98,3.53,1.6,28.53,225.0,7.78,79.2,Startup,Normal,200.0,False
793,M009,Mixer,54.03,3.52,1.61,28.73,225.0,7.84,79.3,Startup,Normal,200.0,False
794,M009,Mixer,54.06,3.5,1.6,28.52,224.0,7.75,79.4,Startup,Normal,200.0,False
795,M009,Mixer,54.02,3.53,1.6,28.62,225.0,7.82,79.5,Startup,Normal,200.0,False
796,M009,Mixer,54.0,3.53,1.6,28.59,225.0,7.81,79.6,Startup,Normal,200.0,False
797,M009,Mixer,54.06,3.52,1.6,28.63,225.0,7.8,79.7,Startup,Normal,200.0,False
798,M009,Mixer,53.97,3.47,1.6,28.43,225.0,7.77,79.8,Startup,Normal,200.0,False
799,M009,Mixer,54.02,3.5,1.6,28.74,225.0,7.85,79.9,Startup,Normal,200.0,False
800,M009,Mixer,53.93,3.55,1.6,28.55,225.0,7.78,80.0,Startup,Normal,200.0,False
801,M009,Mixer,53.97,3.48,1.6,28.5,225.0,7.77,80.1,Startup,Normal,200.0,False
802,M009,Mixer,54.02,3.51,1.6,28.56,225.0,7.8,80.2,Startup,Normal,200.0,False
803,M009,Mixer,53.91,3.48,1.6,28.54,225.0,7.77,80.3,Startup,Normal,200.0,False
804,M009,Mixer,53.91,3.56,1.6,28.94,225.0,7.9,80.4,Startup,Normal,200.0,False
805,M009,Mixer,54.05,3.53,1.6,28.6,225.0,7.8,80.5,Startup,Normal,200.0,False
806,M009,Mixer,53.89,3.52,1.6,28.65,225.0,7.81,80.6,Startup,Normal,200.0,False
807,M009,Mixer,53.93,3.55,1.6,28.42,225.0,7.76,80.7,Startup,Normal,200.0,False
808,M009,Mixer,54.08,3.51,1.6,28.74,225.0,7.83,80.8,Startup,Normal,200.0,False
809,M009,Mixer,54.1,3.5,1.6,28.44,225.0,7.75,80.9,Startup,Normal,200.0,False
810,M009,Mixer,53.98,3.52,1.6,28.63,225.0,7.79,81.0,Startup,Normal,200.0,False
811,M009,Mixer,53.98,3.53,1.6,28.65,225.0,7.8,81.1,Startup,Normal,200.0,False
812,M009,Mixer,54.01,3.59,1.61,28.35,225.0,7.73,81.2,Startup,Normal,200.0,False
813,M009,Mixer,54.02,3.56,1.6,28.64,226.0,7.84,81.3,Startup,Normal,200.0,False
814,M009,Mixer,53.87,3.49,1.61,28.64,225.0,7.82,81.4,Startup,Normal,200.0,False
815,M009,Mixer,54.04,3.57,1.59,28.69,225.0,7.82,81.5,Startup,Normal,200.0,False
816,M009,Mixer,54.04,3.48,1.6,28.71,225.0,7.82,81.6,Startup,Normal,200.0,False
817,M009,Mixer,54.04,3.48,1.6,28.54,226.0,7.81,81.7,Startup,Normal,200.0,False
818,M009,Mixer,53.96,3.51,1.6,28.44,225.0,7.77,81.8,Startup,Normal,200.0,False
819,M009,Mixer,54.0,3.55,1.6,28.64,225.0,7.81,81.9,Startup,Normal,200.0,False
820,M009,Mixer,54.04,3.59,1.6,28.57,225.0,7.79,82.0,Startup,Normal,200.0,False
821,M009,Mixer,54.05,3.44,1.6,28.69,225.0,7.83,82.1,Startup,Normal,200.0,False
822,M009,Mixer,54.16,3.58,1.6,28.67,225.0,7.81,82.2,Startup,Normal,200.0,False
823,M009,Mixer,53.93,3.54,1.6,28.52,225.0,7.78,82.3,Startup,Normal,200.0,False
824,M009,Mixer,53.89,3.56,1.6,28.51,224.0,7.74,82.4,Startup,Normal,200.0,False
825,M009,Mixer,53.96,3.57,1.6,28.56,225.0,7.8,82.5,Startup,Normal,200.0,False
826,M009,Mixer,53.94,3.45,1.6,28.57,225.0,7.8,82.6,Startup,Normal,200.0,False
827,M009,Mixer,53.97,3.48,1.6,28.59,225.0,7.81,82.7,Startup,Normal,200.0,False
828,M009,Mixer,54.22,3.55,1.6,28.51,225.0,7.76,82.8,Startup,Normal,200.0,False
829,M009,Mixer,53.98,3.52,1.6,28.48,225.0,7.76,82.9,Startup,Normal,200.0,False
830,M009,Mixer,54.02,3.57,1.6,28.58,226.0,7.81,83.0,Startup,Normal,200.0,False
831,M009,Mixer,53.99,3.48,1.6,28.63,225.0,7.81,83.1,Startup,Normal,200.0,False
832,M009,Mixer,54.07,3.48,1.6,28.71,225.0,7.83,83.2,Startup,Normal,200.0,False
833,M009,Mixer,54.03,3.55,1.6,28.61,225.0,7.79,83.3,Startup,Normal,200.0,False
834,M009,Mixer,53.98,3.52,1.6,28.63,224.0,7.79,83.4,Startup,Normal,200.0,False
835,M009,Mixer,54.11,3.48,1.6,28.45,225.0,7.76,83.5,Startup,Normal,200.0,False
836,M009,Mixer,54.13,3.53,1.6,28.78,225.0,7.86,83.6,Startup,Normal,200.0,False
837,M009,Mixer,53.92,3.51,1.6,28.38,225.0,7.74,83.7,Startup,Normal,200.0,False
838,M009,Mixer,54.0,3.57,1.6,28.61,225.0,7.79,83.8,Startup,Normal,200.0,False
839,M009,Mixer,54.06,3.51,1.6,28.45,225.0,7.75,83.9,Startup,Normal,200.0,False
840,M009,Mixer,53.94,3.52,1.6,28.5,225.0,7.77,84.0,Startup,Normal,200.0,False
841,M009,Mixer,54.13,3.52,1.6,28.68,225.0,7.84,84.1,Startup,Normal,200.0,False
842,M009,Mixer,53.96,3.47,1.6,28.6,226.0,7.82,84.2,Startup,Normal,200.0,False
843,M009,Mixer,53.9,3.57,1.6,28.69,225.0,7.81,84.3,Startup,Normal,200.0,False
844,M009,Mixer,41.99,1.62,0.8,8.79,135.0,1.44,84.4,Shutdown,Normal,200.0,False
845,M009,Mixer,42.06,1.59,0.8,8.8,135.0,1.44,84.5,Shutdown,Normal,200.0,False
846,M009,Mixer,42.05,1.58,0.8,8.76,135.0,1.44,84.6,Shutdown,Normal,200.0,False
847,M009,Mixer,42.0,1.6,0.8,8.84,135.0,1.45,84.7,Shutdown,Normal,200.0,False
848,M009,Mixer,42.04,1.6,0.8,8.85,135.0,1.45,84.8,Shutdown,Normal,200.0,False
849,M009,Mixer,42.01,1.58,0.8,8.75,135.0,1.44,84.9,Shutdown,Normal,200.0,False
850,M009,Mixer,42.0,1.59,0.8,8.79,135.0,1.44,85.0,Shutdown,Normal,200.0,False
851,M009,Mixer,41.97,1.6,0.8,8.82,135.0,1.44,85.1,Shutdown,Normal,200.0,False
852,M009,Mixer,42.03,1.59,0.8,8.81,135.0,1.44,85.2,Shutdown,Normal,200.0,False
853,M009,Mixer,42.01,1.6,0.8,8.8,134.0,1.44,85.3,Shutdown,Normal,200.0,False
854,M009,Mixer,42.08,1.59,0.8,8.72,135.0,1.42,85.4,Shutdown,Normal,200.0,False
855,M009,Mixer,42.02,1.62,0.8,8.8,135.0,1.44,85.5,Shutdown,Normal,200.0,False
856,M009,Mixer,41.97,1.6,0.8,8.73,135.0,1.43,85.6,Shutdown,Normal,200.0,False
857,M009,Mixer,42.0,1.61,0.8,8.83,135.0,1.45,85.7,Shutdown,Normal,200.0,False
858,M009,Mixer,42.03,1.59,0.8,8.85,135.0,1.45,85.8,Shutdown,Normal,200.0,False
859,M009,Mixer,42.01,1.59,0.8,8.78,135.0,1.44,85.9,Shutdown,Normal,200.0,False
860,M009,Mixer,41.99,1.57,0.8,8.85,135.0,1.45,86.0,Shutdown,Normal,200.0,False
861,M009,Mixer,42.08,1.61,0.8,8.8,135.0,1.44,86.1,Shutdown,Normal,200.0,False
862,M009,Mixer,42.03,1.6,0.8,8.86,135.0,1.45,86.2,Shutdown,Normal,200.0,False
863,M009,Mixer,41.99,1.6,0.8,8.77,135.0,1.44,86.3,Shutdown,Normal,200.0,False
864,M009,Mixer,42.05,1.61,0.8,8.81,135.0,1.44,86.4,Shutdown,Normal,200.0,False
865,M009,Mixer,41.88,1.6,0.8,9.14,135.0,1.5,86.5,Shutdown,Normal,200.0,False
866,M009,Mixer,41.96,1.57,0.8,8.75,135.0,1.43,86.6,Shutdown,Normal,200.0,False
867,M009,Mixer,41.94,1.6,0.8,8.75,135.0,1.43,86.7,Shutdown,Normal,200.0,False
868,M009,Mixer,42.01,1.6,0.8,8.73,135.0,1.43,86.8,Shutdown,Normal,200.0,False
869,M009,Mixer,42.01,1.57,0.8,8.8,135.0,1.44,86.9,Shutdown,Normal,200.0,False
870,M009,Mixer,41.91,1.61,0.8,8.76,135.0,1.43,87.0,Shutdown,Normal,200.0,False
871,M009,Mixer,41.97,1.59,0.8,8.81,135.0,1.44,87.1,Shutdown,Normal,200.0,False
872,M009,Mixer,41.95,1.58,0.8,8.85,135.0,1.45,87.2,Shutdown,Normal,200.0,False
873,M009,Mixer,42.0,1.6,0.8,8.77,135.0,1.43,87.3,Shutdown,Normal,200.0,False
874,M009,Mixer,42.05,1.61,0.8,8.76,135.0,1.43,87.4,Shutdown,Normal,200.0,False
875,M009,Mixer,41.95,1.6,0.8,8.74,135.0,1.44,87.5,Shutdown,Normal,200.0,False
876,M009,Mixer,42.0,1.59,0.8,8.77,134.0,1.43,87.6,Shutdown,Normal,200.0,False
877,M009,Mixer,42.01,1.57,0.8,8.79,135.0,1.44,87.7,Shutdown,Normal,200.0,False
878,M009,Mixer,41.99,1.61,0.8,8.81,134.0,1.44,87.8,Shutdown,Normal,200.0,False
879,M009,Mixer,42.11,1.62,0.8,8.83,135.0,1.44,87.9,Shutdown,Normal,200.0,False
880,M009,Mixer,41.94,1.59,0.8,8.76,135.0,1.44,88.0,Shutdown,Normal,200.0,False
881,M009,Mixer,42.0,1.59,0.8,8.75,135.0,1.43,88.1,Shutdown,Normal,200.0,False
882,M009,Mixer,42.03,1.57,0.8,8.77,135.0,1.43,88.2,Shutdown,Normal,200.0,False
883,M009,Mixer,41.97,1.59,0.8,8.79,135.0,1.44,88.3,Shutdown,Normal,200.0,False
884,M009,Mixer,41.96,1.61,0.8,8.78,135.0,1.44,88.4,Shutdown,Normal,200.0,False
885,M009,Mixer,42.05,1.6,0.8,8.8,135.0,1.44,88.5,Shutdown,Normal,200.0,False
886,M009,Mixer,41.99,1.6,0.8,8.8,136.0,1.45,88.6,Shutdown,Normal,200.0,False
887,M009,Mixer,41.97,1.63,0.8,8.83,135.0,1.44,88.7,Shutdown,Normal,200.0,False
888,M009,Mixer,41.93,1.59,0.8,8.78,135.0,1.44,88.8,Shutdown,Normal,200.0,False
889,M009,Mixer,42.07,1.62,0.8,8.82,135.0,1.44,88.9,Shutdown,Normal,200.0,False
890,M009,Mixer,42.0,1.6,0.8,8.81,135.0,1.44,89.0,Shutdown,Normal,200.0,False
891,M009,Mixer,42.03,1.6,0.8,8.77,135.0,1.44,89.1,Shutdown,Normal,200.0,False
892,M009,Mixer,41.99,1.59,0.8,8.8,135.0,1.44,89.2,Shutdown,Normal,200.0,False
893,M009,Mixer,41.94,1.62,0.8,8.76,135.0,1.43,89.3,Shutdown,Normal,200.0,False
894,M009,Mixer,42.02,1.59,0.8,8.8,135.0,1.44,89.4,Shutdown,Normal,200.0,False
895,M009,Mixer,42.02,1.6,0.8,8.8,135.0,1.44,89.5,Shutdown,Normal,200.0,False
896,M009,Mixer,41.98,1.56,0.8,8.76,135.0,1.43,89.6,Shutdown,Normal,200.0,False
897,M009,Mixer,42.02,1.6,0.8,8.7,135.0,1.42,89.7,Shutdown,Normal,200.0,False
898,M009,Mixer,42.07,1.62,0.8,8.82,135.0,1.44,89.8,Shutdown,Normal,200.0,False
899,M009,Mixer,42.04,1.63,0.8,8.79,135.0,1.44,89.9,Shutdown,Normal,200.0,False
900,M009,Mixer,59.89,3.2,2.0,21.95,451.0,11.99,90.0,Normal,Normal,200.0,False
901,M009,Mixer,59.96,3.24,2.0,22.05,449.0,12.01,90.1,Normal,Normal,200.0,False
902,M009,Mixer,60.01,3.19,1.99,22.05,450.0,12.02,90.2,Normal,Normal,200.0,False
903,M009,Mixer,60.0,3.17,2.0,22.09,451.0,12.09,90.3,Normal,Normal,200.0,False
904,M009,Mixer,60.02,3.18,2.0,22.06,449.0,12.02,90.4,Normal,Normal,200.0,False
905,M009,Mixer,59.96,3.2,2.0,21.9,452.0,11.99,90.5,Normal,Normal,200.0,False
906,M009,Mixer,60.05,3.18,2.0,22.06,450.0,12.02,90.6,Normal,Normal,200.0,False
907,M009,Mixer,60.0,3.25,1.99,22.15,451.0,12.1,90.7,Normal,Normal,200.0,False
908,M009,Mixer,59.98,3.19,2.0,22.02,450.0,12.0,90.8,Normal,Normal,200.0,False
