timestamp,machine_id,machine_type,temperature_c,vibration_mm_s,pressure_bar,current_a,rpm,power_kw,runtime_hours,operating_condition,health_label,rul_hours,will_fail
2501,M008,Fan,39.92,3.96,1.0,5.02,1802.0,2.52,250.1,Normal,Normal,200.0,False
2502,M008,Fan,40.0,3.97,1.0,5.0,1799.0,2.5,250.2,Normal,Normal,200.0,False
2503,M008,Fan,39.74,4.0,1.0,5.01,1798.0,2.5,250.3,Normal,Normal,200.0,False
2504,M008,Fan,39.99,4.01,1.0,4.97,1801.0,2.48,250.4,Normal,Normal,200.0,False
2505,M008,Fan,39.96,3.96,1.0,5.05,1799.0,2.52,250.5,Normal,Normal,200.0,False
2506,M008,Fan,39.99,4.05,1.0,5.02,1798.0,2.51,250.6,Normal,Normal,200.0,False
2507,M008,Fan,39.99,3.99,1.0,5.02,1799.0,2.51,250.7,Normal,Normal,200.0,False
2508,M008,Fan,39.97,3.98,1.0,4.99,1800.0,2.5,250.8,Normal,Normal,200.0,False
2509,M008,Fan,40.07,4.07,1.0,5.03,1802.0,2.52,250.9,Normal,Normal,200.0,False
2510,M008,Fan,40.02,4.06,1.0,4.97,1800.0,2.49,251.0,Normal,Normal,200.0,False
2511,M008,Fan,39.88,4.02,1.0,4.95,1802.0,2.48,251.1,Normal,Normal,200.0,False
2512,M008,Fan,40.09,3.99,1.0,5.0,1802.0,2.5,251.2,Normal,Normal,200.0,False
2513,M008,Fan,40.0,3.95,1.0,5.02,1801.0,2.51,251.3,Normal,Normal,200.0,False
2514,M008,Fan,39.92,4.05,1.0,5.05,1797.0,2.52,251.4,Normal,Normal,200.0,False
2515,M008,Fan,39.99,3.99,1.0,5.02,1796.0,2.5,251.5,Normal,Normal,200.0,False
2516,M008,Fan,40.08,3.99,1.0,4.99,1801.0,2.5,251.6,Normal,Normal,200.0,False
2517,M008,Fan,40.11,3.98,1.0,4.96,1800.0,2.48,251.7,Normal,Normal,200.0,False
2518,M008,Fan,39.94,4.02,1.0,4.98,1796.0,2.48,251.8,Normal,Normal,200.0,False
2519,M008,Fan,40.0,4.02,1.0,5.01,1801.0,2.51,251.9,Normal,Normal,200.0,False
2520,M008,Fan,39.88,4.02,1.0,5.0,1796.0,2.49,252.0,Normal,Normal,200.0,False
2521,M008,Fan,39.97,4.0,1.0,4.97,1796.0,2.48,252.1,Normal,Normal,200.0,False
2522,M008,Fan,39.96,4.07,1.0,4.98,1799.0,2.49,252.2,Normal,Normal,200.0,False
2523,M008,Fan,39.9,4.01,1.0,5.02,1804.0,2.51,252.3,Normal,Normal,200.0,False
2524,M008,Fan,39.99,4.04,1.0,5.03,1803.0,2.52,252.4,Normal,Normal,200.0,False
2525,M008,Fan,39.99,3.95,1.0,5.03,1796.0,2.51,252.5,Normal,Normal,200.0,False
2526,M008,Fan,39.99,4.01,1.01,5.02,1801.0,2.51,252.6,Normal,Normal,200.0,False
2527,M008,Fan,39.97,4.02,1.0,4.97,1800.0,2.48,252.7,Normal,Normal,200.0,False
2528,M008,Fan,39.97,4.03,1.0,5.01,1805.0,2.51,252.8,Normal,Normal,200.0,False
2529,M008,Fan,39.97,3.98,1.0,5.0,1801.0,2.5,252.9,Normal,Normal,200.0,False
2530,M008,Fan,39.99,3.97,1.0,5.03,1800.0,2.52,253.0,Normal,Normal,200.0,False
2531,M008,Fan,40.1,3.98,1.0,4.95,1796.0,2.47,253.1,Normal,Normal,200.0,False
2532,M008,Fan,39.96,4.01,1.0,4.95,1800.0,2.48,253.2,Normal,Normal,200.0,False
2533,M008,Fan,39.9,3.96,1.0,4.98,1804.0,2.5,253.3,Normal,Normal,200.0,False
2534,M008,Fan,39.93,4.01,1.0,5.0,1802.0,2.5,253.4,Normal,Normal,200.0,False
2535,M008,Fan,39.92,3.95,1.0,5.01,1797.0,2.5,253.5,Normal,Normal,200.0,False
2536,M008,Fan,40.08,3.95,1.0,4.98,1805.0,2.5,253.6,Normal,Normal,200.0,False
2537,M008,Fan,40.07,4.02,1.0,4.98,1799.0,2.49,253.7,Normal,Normal,200.0,False
2538,M008,Fan,40.11,3.98,1.0,5.0,1805.0,2.5,253.8,Normal,Normal,200.0,False
2539,M008,Fan,40.0,3.98,1.0,5.0,1798.0,2.5,253.9,Normal,Normal,200.0,False
2540,M008,Fan,39.96,4.0,1.0,4.94,1798.0,2.47,254.0,Normal,Normal,200.0,False
2541,M008,Fan,40.02,3.97,1.0,5.06,1802.0,2.53,254.1,Normal,Normal,200.0,False
2542,M008,Fan,39.94,4.02,1.0,5.02,1800.0,2.51,254.2,Normal,Normal,200.0,False
2543,M008,Fan,39.96,4.01,1.0,5.04,1799.0,2.52,254.3,Normal,Normal,200.0,False
2544,M008,Fan,40.03,4.05,1.0,4.97,1805.0,2.49,254.4,Normal,Normal,200.0,False
2545,M008,Fan,40.14,4.08,1.0,5.02,1807.0,2.52,254.5,Normal,Normal,200.0,False
2546,M008,Fan,40.04,3.96,1.0,4.99,1804.0,2.5,254.6,Normal,Normal,200.0,False
2547,M008,Fan,40.04,4.02,1.0,5.02,1798.0,2.5,254.7,Normal,Normal,200.0,False
2548,M008,Fan,40.01,4.03,1.0,5.02,1797.0,2.5,254.8,Normal,Normal,200.0,False
2549,M008,Fan,39.89,3.98,1.0,5.06,1796.0,2.52,254.9,Normal,Normal,200.0,False
2550,M008,Fan,40.02,3.99,1.0,4.98,1797.0,2.49,255.0,Normal,Normal,200.0,False
2551,M008,Fan,40.03,4.01,1.0,5.04,1798.0,2.52,255.1,Normal,Normal,200.0,False
2552,M008,Fan,40.04,4.05,1.0,5.01,1801.0,2.51,255.2,Normal,Normal,200.0,False
2553,M008,Fan,40.0,3.98,1.0,5.0,1800.0,2.5,255.3,Normal,Normal,200.0,False
2554,M008,Fan,40.11,4.04,1.0,5.01,1805.0,2.51,255.4,Normal,Normal,200.0,False
2555,M008,Fan,40.09,4.03,1.0,5.0,1797.0,2.5,255.5,Normal,Normal,200.0,False
2556,M008,Fan,39.9,4.03,1.0,5.05,1800.0,2.53,255.6,Normal,Normal,200.0,False
2557,M008,Fan,39.83,3.99,1.0,4.98,1797.0,2.48,255.7,Normal,Normal,200.0,False
2558,M008,Fan,40.03,4.01,1.0,4.96,1798.0,2.48,255.8,Normal,Normal,200.0,False
2559,M008,Fan,36.04,4.39,0.8,6.57,901.0,1.64,255.9,Startup,Normal,200.0,False
2560,M008,Fan,35.99,4.41,0.8,6.49,899.0,1.62,256.0,Startup,Normal,200.0,False
2561,M008,Fan,35.95,4.34,0.8,6.53,900.0,1.63,256.1,Startup,Normal,200.0,False
2562,M008,Fan,35.99,4.35,0.8,6.41,898.0,1.6,256.2,Startup,Normal,200.0,False
2563,M008,Fan,36.1,4.45,0.8,6.5,899.0,1.62,256.3,Startup,Normal,200.0,False
2564,M008,Fan,36.0,4.43,0.8,6.57,900.0,1.64,256.4,Startup,Normal,200.0,False
2565,M008,Fan,36.02,4.37,0.8,6.45,901.0,1.61,256.5,Startup,Normal,200.0,False
2566,M008,Fan,36.04,4.46,0.8,6.58,900.0,1.64,256.6,Startup,Normal,200.0,False
2567,M008,Fan,35.99,4.38,0.8,6.47,900.0,1.62,256.7,Startup,Normal,200.0,False
2568,M008,Fan,35.88,4.44,0.8,6.48,902.0,1.62,256.8,Startup,Normal,200.0,False
2569,M008,Fan,35.98,4.4,0.8,6.57,901.0,1.64,256.9,Startup,Normal,200.0,False
2570,M008,Fan,35.96,4.35,0.8,6.46,901.0,1.62,257.0,Startup,Normal,200.0,False
2571,M008,Fan,35.95,4.41,0.8,6.51,901.0,1.63,257.1,Startup,Normal,200.0,False
2572,M008,Fan,35.89,4.39,0.8,6.49,902.0,1.63,257.2,Startup,Normal,200.0,False
2573,M008,Fan,35.97,4.43,0.8,6.5,901.0,1.63,257.3,Startup,Normal,200.0,False
2574,M008,Fan,35.97,4.35,0.8,6.48,900.0,1.62,257.4,Startup,Normal,200.0,False
2575,M008,Fan,35.99,4.4,0.8,6.45,901.0,1.61,257.5,Startup,Normal,200.0,False
2576,M008,Fan,35.95,4.42,0.8,6.51,901.0,1.63,257.6,Startup,Normal,200.0,False
2577,M008,Fan,35.92,4.43,0.8,6.49,899.0,1.62,257.7,Startup,Normal,200.0,False
2578,M008,Fan,35.94,4.37,0.8,6.5,901.0,1.63,257.8,Startup,Normal,200.0,False
2579,M008,Fan,35.95,4.4,0.8,6.48,900.0,1.62,257.9,Startup,Normal,200.0,False
2580,M008,Fan,36.09,4.46,0.8,6.44,900.0,1.61,258.0,Startup,Normal,200.0,False
2581,M008,Fan,36.1,4.39,0.8,6.5,898.0,1.62,258.1,Startup,Normal,200.0,False
2582,M008,Fan,35.93,4.33,0.8,6.5,901.0,1.63,258.2,Startup,Normal,200.0,False
2583,M008,Fan,36.04,4.39,0.8,6.51,900.0,1.63,258.3,Startup,Normal,200.0,False
2584,M008,Fan,36.0,4.39,0.8,6.52,900.0,1.63,258.4,Startup,Normal,200.0,False
2585,M008,Fan,35.95,4.37,0.8,6.48,900.0,1.62,258.5,Startup,Normal,200.0,False
2586,M008,Fan,35.98,4.39,0.8,6.53,901.0,1.64,258.6,Startup,Normal,200.0,False
2587,M008,Fan,35.93,4.37,0.8,6.5,897.0,1.62,258.7,Startup,Normal,200.0,False
2588,M008,Fan,35.94,4.47,0.8,6.56,901.0,1.64,258.8,Startup,Normal,200.0,False
2589,M008,Fan,35.98,4.4,0.8,6.55,900.0,1.64,258.9,Startup,Normal,200.0,False
2590,M008,Fan,35.97,4.38,0.8,6.48,900.0,1.62,259.0,Startup,Normal,200.0,False
2591,M008,Fan,35.88,4.41,0.8,6.57,901.0,1.64,259.1,Startup,Normal,200.0,False
2592,M008,Fan,36.06,4.43,0.8,6.53,901.0,1.63,259.2,Startup,Normal,200.0,False
2593,M008,Fan,35.99,4.4,0.8,6.41,900.0,1.6,259.3,Startup,Normal,200.0,False
2594,M008,Fan,36.08,4.41,0.8,6.49,898.0,1.62,259.4,Startup,Normal,200.0,False
2595,M008,Fan,35.87,4.4,0.8,6.48,899.0,1.62,259.5,Startup,Normal,200.0,False
2596,M008,Fan,36.05,4.42,0.8,6.51,902.0,1.63,259.6,Startup,Normal,200.0,False
2597,M008,Fan,35.9,4.38,0.8,6.56,896.0,1.63,259.7,Startup,Normal,200.0,False
2598,M008,Fan,36.05,4.46,0.8,6.48,899.0,1.62,259.8,Startup,Normal,200.0,False
2599,M008,Fan,36.03,4.42,0.8,6.5,901.0,1.63,259.9,Startup,Normal,200.0,False
2600,M008,Fan,35.95,4.42,0.8,6.47,898.0,1.62,260.0,Startup,Normal,200.0,False
2601,M008,Fan,35.94,4.39,0.8,6.51,900.0,1.63,260.1,Startup,Normal,200.0,False
2602,M008,Fan,35.97,4.39,0.8,6.46,900.0,1.62,260.2,Startup,Normal,200.0,False
2603,M008,Fan,36.06,4.4,0.8,6.53,902.0,1.64,260.3,Startup,Normal,200.0,False
2604,M008,Fan,36.05,4.39,0.8,6.47,903.0,1.62,260.4,Startup,Normal,200.0,False
2605,M008,Fan,36.01,4.4,0.8,6.52,899.0,1.63,260.5,Startup,Normal,200.0,False
2606,M008,Fan,36.02,4.32,0.8,6.52,897.0,1.62,260.6,Startup,Normal,200.0,False
2607,M008,Fan,36.08,4.32,0.8,6.48,901.0,1.62,260.7,Startup,Normal,200.0,False
2608,M008,Fan,36.06,4.48,0.8,6.51,900.0,1.63,260.8,Startup,Normal,200.0,False
2609,M008,Fan,35.93,4.34,0.8,6.52,900.0,1.63,260.9,Startup,Normal,200.0,False
2610,M008,Fan,35.95,4.41,0.8,6.47,896.0,1.61,261.0,Startup,Normal,200.0,False
2611,M008,Fan,36.0,4.43,0.8,6.47,900.0,1.62,261.1,Startup,Normal,200.0,False
2612,M008,Fan,36.01,4.39,0.8,6.4,898.0,1.6,261.2,Startup,Normal,200.0,False
2613,M008,Fan,36.01,4.48,0.8,6.5,900.0,1.63,261.3,Startup,Normal,200.0,False
2614,M008,Fan,36.02,4.34,0.8,6.51,898.0,1.63,261.4,Startup,Normal,200.0,False
2615,M008,Fan,35.9,4.41,0.8,6.52,901.0,1.63,261.5,Startup,Normal,200.0,False
2616,M008,Fan,36.02,4.43,0.8,6.56,899.0,1.64,261.6,Startup,Normal,200.0,False
2617,M008,Fan,35.98,4.37,0.8,6.5,901.0,1.63,261.7,Startup,Normal,200.0,False
2618,M008,Fan,35.98,4.39,0.8,6.49,901.0,1.63,261.8,Startup,Normal,200.0,False
2619,M008,Fan,36.0,4.4,0.8,6.51,901.0,1.63,261.9,Startup,Normal,200.0,False
2620,M008,Fan,36.07,4.45,0.8,6.52,900.0,1.63,262.0,Startup,Normal,200.0,False
2621,M008,Fan,36.02,4.38,0.8,6.48,897.0,1.61,262.1,Startup,Normal,200.0,False
2622,M008,Fan,35.95,4.42,0.8,6.63,900.0,1.66,262.2,Startup,Normal,200.0,False
2623,M008,Fan,36.1,4.37,0.8,6.57,899.0,1.64,262.3,Startup,Normal,200.0,False
2624,M008,Fan,35.91,4.39,0.8,6.49,898.0,1.62,262.4,Startup,Normal,200.0,False
2625,M008,Fan,36.03,4.35,0.8,6.44,900.0,1.61,262.5,Startup,Normal,200.0,False
2626,M008,Fan,35.94,4.38,0.8,6.44,898.0,1.61,262.6,Startup,Normal,200.0,False
2627,M008,Fan,36.0,4.4,0.8,6.51,899.0,1.63,262.7,Startup,Normal,200.0,False
2628,M008,Fan,36.01,4.37,0.8,6.47,902.0,1.62,262.8,Startup,Normal,200.0,False
2629,M008,Fan,36.1,4.37,0.8,6.55,899.0,1.64,262.9,Startup,Normal,200.0,False
2630,M008,Fan,36.05,4.37,0.8,6.48,900.0,1.62,263.0,Startup,Normal,200.0,False
2631,M008,Fan,35.79,4.4,0.8,6.52,899.0,1.63,263.1,Startup,Normal,200.0,False
2632,M008,Fan,35.84,4.46,0.8,6.44,902.0,1.61,263.2,Startup,Normal,200.0,False
2633,M008,Fan,36.18,4.42,0.8,6.5,898.0,1.62,263.3,Startup,Normal,200.0,False
2634,M008,Fan,35.95,4.35,0.8,6.53,900.0,1.63,263.4,Startup,Normal,200.0,False
2635,M008,Fan,35.95,4.4,0.8,6.51,899.0,1.63,263.5,Startup,Normal,200.0,False
2636,M008,Fan,36.13,4.34,0.8,6.37,901.0,1.59,263.6,Startup,Normal,200.0,False
2637,M008,Fan,36.04,4.33,0.8,6.5,902.0,1.63,263.7,Startup,Normal,200.0,False
2638,M008,Fan,36.09,4.39,0.8,6.52,901.0,1.63,263.8,Startup,Normal,200.0,False
2639,M008,Fan,36.02,4.39,0.8,6.59,901.0,1.65,263.9,Startup,Normal,200.0,False
2640,M008,Fan,36.07,4.4,0.8,6.41,900.0,1.6,264.0,Startup,Normal,200.0,False
2641,M008,Fan,35.97,4.35,0.8,6.46,900.0,1.61,264.1,Startup,Normal,200.0,False
2642,M008,Fan,35.98,4.4,0.8,6.52,901.0,1.63,264.2,Startup,Normal,200.0,False
2643,M008,Fan,35.95,4.4,0.8,6.53,900.0,1.63,264.3,Startup,Normal,200.0,False
2644,M008,Fan,35.97,4.44,0.8,6.49,900.0,1.62,264.4,Startup,Normal,200.0,False
2645,M008,Fan,35.97,4.42,0.8,6.4,901.0,1.6,264.5,Startup,Normal,200.0,False
2646,M008,Fan,35.91,4.41,0.8,6.52,900.0,1.63,264.6,Startup,Normal,200.0,False
2647,M008,Fan,36.07,4.29,0.8,6.44,901.0,1.61,264.7,Startup,Normal,200.0,False
2648,M008,Fan,35.91,4.39,0.8,6.49,899.0,1.62,264.8,Startup,Normal,200.0,False
2649,M008,Fan,35.82,4.4,0.8,6.6,902.0,1.65,264.9,Startup,Normal,200.0,False
2650,M008,Fan,36.01,4.39,0.8,6.47,900.0,1.62,265.0,Startup,Normal,200.0,False
2651,M008,Fan,35.99,4.42,0.8,6.49,902.0,1.63,265.1,Startup,Normal,200.0,False
2652,M008,Fan,36.0,4.47,0.8,6.53,903.0,1.64,265.2,Startup,Normal,200.0,False
2653,M008,Fan,36.05,4.4,0.8,6.44,900.0,1.61,265.3,Startup,Normal,200.0,False
2654,M008,Fan,36.13,4.43,0.8,6.4,899.0,1.6,265.4,Startup,Normal,200.0,False
2655,M008,Fan,36.07,4.38,0.8,6.58,902.0,1.65,265.5,Startup,Normal,200.0,False
2656,M008,Fan,35.97,4.4,0.8,6.51,899.0,1.63,265.6,Startup,Normal,200.0,False
2657,M008,Fan,35.95,4.42,0.8,6.47,900.0,1.62,265.7,Startup,Normal,200.0,False
2658,M008,Fan,35.99,4.37,0.8,6.47,897.0,1.61,265.8,Startup,Normal,200.0,False
2659,M008,Fan,36.08,4.36,0.8,6.48,898.0,1.62,265.9,Startup,Normal,200.0,False
2660,M008,Fan,35.97,4.47,0.8,6.44,900.0,1.61,266.0,Startup,Normal,200.0,False
2661,M008,Fan,36.06,4.44,0.8,6.46,898.0,1.61,266.1,Startup,Normal,200.0,False
2662,M008,Fan,35.97,4.38,0.8,6.49,902.0,1.63,266.2,Startup,Normal,200.0,False
2663,M008,Fan,36.08,4.32,0.8,6.55,900.0,1.64,266.3,Startup,Normal,200.0,False
2664,M008,Fan,36.04,4.32,0.8,6.45,900.0,1.61,266.4,Startup,Normal,200.0,False
2665,M008,Fan,36.07,4.34,0.8,6.47,899.0,1.62,266.5,Startup,Normal,200.0,False
2666,M008,Fan,36.03,4.37,0.8,6.48,900.0,1.62,266.6,Startup,Normal,200.0,False
2667,M008,Fan,36.1,4.44,0.8,6.49,901.0,1.63,266.7,Startup,Normal,200.0,False
2668,M008,Fan,35.93,4.41,0.8,6.5,901.0,1.63,266.8,Startup,Normal,200.0,False
2669,M008,Fan,35.95,4.36,0.8,6.44,901.0,1.61,266.9,Startup,Normal,200.0,False
2670,M008,Fan,35.94,4.41,0.8,6.46,899.0,1.61,267.0,Startup,Normal,200.0,False
2671,M008,Fan,36.02,4.48,0.8,6.51,901.0,1.63,267.1,Startup,Normal,200.0,False
2672,M008,Fan,35.99,4.35,0.8,6.51,899.0,1.63,267.2,Startup,Normal,200.0,False
2673,M008,Fan,36.09,4.45,0.8,6.53,901.0,1.63,267.3,Startup,Normal,200.0,False
2674,M008,Fan,35.95,4.43,0.8,6.43,900.0,1.61,267.4,Startup,Normal,200.0,False
2675,M008,Fan,35.94,4.36,0.8,6.54,900.0,1.64,267.5,Startup,Normal,200.0,False
2676,M008,Fan,35.98,4.39,0.8,6.44,900.0,1.61,267.6,Startup,Normal,200.0,False
2677,M008,Fan,35.93,4.37,0.8,6.49,901.0,1.62,267.7,Startup,Normal,200.0,False
2678,M008,Fan,36.16,4.41,0.8,6.51,903.0,1.63,267.8,Startup,Normal,200.0,False
2679,M008,Fan,36.07,4.43,0.8,6.6,901.0,1.65,267.9,Startup,Normal,200.0,False
2680,M008,Fan,35.95,4.4,0.8,6.53,898.0,1.63,268.0,Startup,Normal,200.0,False
2681,M008,Fan,36.01,4.37,0.8,6.47,899.0,1.62,268.1,Startup,Normal,200.0,False
2682,M008,Fan,35.99,4.41,0.8,6.5,900.0,1.63,268.2,Startup,Normal,200.0,False
2683,M008,Fan,36.15,4.38,0.8,6.49,902.0,1.63,268.3,Startup,Normal,200.0,False
2684,M008,Fan,39.99,4.06,1.0,5.05,1801.0,2.53,268.4,Normal,Normal,200.0,False
2685,M008,Fan,39.97,4.0,1.0,5.05,1796.0,2.52,268.5,Normal,Normal,200.0,False
2686,M008,Fan,39.94,4.0,1.0,5.03,1795.0,2.51,268.6,Normal,Normal,200.0,False
2687,M008,Fan,39.92,4.04,1.0,4.98,1796.0,2.49,268.7,Normal,Normal,200.0,False
2688,M008,Fan,39.94,3.98,1.0,4.99,1797.0,2.49,268.8,Normal,Normal,200.0,False
2689,M008,Fan,39.94,3.99,0.99,4.95,1793.0,2.47,268.9,Normal,Normal,200.0,False
2690,M008,Fan,39.98,4.04,1.0,5.01,1795.0,2.5,269.0,Normal,Normal,200.0,False
2691,M008,Fan,39.92,4.03,1.0,5.02,1799.0,2.51,269.1,Normal,Normal,200.0,False
2692,M008,Fan,39.86,4.05,1.0,4.97,1798.0,2.48,269.2,Normal,Normal,200.0,False
2693,M008,Fan,40.07,4.03,1.0,4.98,1796.0,2.48,269.3,Normal,Normal,200.0,False
2694,M008,Fan,40.06,4.04,1.0,4.99,1799.0,2.5,269.4,Normal,Normal,200.0,False
2695,M008,Fan,39.98,4.0,1.0,4.94,1797.0,2.47,269.5,Normal,Normal,200.0,False
2696,M008,Fan,40.03,4.02,1.0,4.98,1801.0,2.49,269.6,Normal,Normal,200.0,False
2697,M008,Fan,39.91,3.97,1.0,5.0,1805.0,2.51,269.7,Normal,Normal,200.0,False
2698,M008,Fan,39.96,3.99,1.0,4.98,1795.0,2.48,269.8,Normal,Normal,200.0,False
2699,M008,Fan,40.14,4.0,1.0,5.0,1793.0,2.49,269.9,Normal,Normal,200.0,False
2700,M008,Fan,39.96,4.04,1.0,4.95,1807.0,2.49,270.0,Normal,Normal,200.0,False
2701,M008,Fan,40.03,4.0,1.0,5.01,1801.0,2.51,270.1,Normal,Normal,200.0,False
2702,M008,Fan,40.0,4.01,1.0,5.03,1800.0,2.52,270.2,Normal,Normal,200.0,False
2703,M008,Fan,40.02,4.0,1.0,5.02,1804.0,2.52,270.3,Normal,Normal,200.0,False
2704,M008,Fan,40.07,4.04,1.0,5.03,1803.0,2.52,270.4,Normal,Normal,200.0,False
2705,M008,Fan,39.9,4.05,1.0,4.99,1799.0,2.5,270.5,Normal,Normal,200.0,False
2706,M008,Fan,39.89,4.01,1.0,4.95,1797.0,2.47,270.6,Normal,Normal,200.0,False
2707,M008,Fan,39.88,4.01,1.0,5.06,1795.0,2.52,270.7,Normal,Normal,200.0,False
2708,M008,Fan,40.0,4.02,1.0,4.99,1798.0,2.49,270.8,Normal,Normal,200.0,False
2709,M008,Fan,39.98,4.0,1.0,4.93,1793.0,2.46,270.9,Normal,Normal,200.0,False
2710,M008,Fan,39.99,3.99,1.0,5.0,1800.0,2.5,271.0,Normal,Normal,200.0,False
2711,M008,Fan,40.08,4.01,1.0,4.97,1793.0,2.48,271.1,Normal,Normal,200.0,False
2712,M008,Fan,40.15,4.04,1.0,4.95,1807.0,2.48,271.2,Normal,Normal,200.0,False
2713,M008,Fan,39.98,3.96,1.0,5.04,1798.0,2.52,271.3,Normal,Normal,200.0,False
2714,M008,Fan,40.0,4.01,1.0,5.07,1797.0,2.53,271.4,Normal,Normal,200.0,False
2715,M008,Fan,39.91,4.0,1.0,5.06,1803.0,2.53,271.5,Normal,Normal,200.0,False
2716,M008,Fan,39.95,4.01,1.0,5.02,1799.0,2.51,271.6,Normal,Normal,200.0,False
2717,M008,Fan,39.98,3.99,1.0,5.0,1794.0,2.49,271.7,Normal,Normal,200.0,False
2718,M008,Fan,40.02,4.01,1.0,5.08,1798.0,2.54,271.8,Normal,Normal,200.0,False
2719,M008,Fan,39.98,3.97,1.0,5.03,1804.0,2.52,271.9,Normal,Normal,200.0,False
2720,M008,Fan,40.11,4.04,1.0,4.99,1801.0,2.5,272.0,Normal,Normal,200.0,False
2721,M008,Fan,40.06,4.04,1.0,5.05,1795.0,2.52,272.1,Normal,Normal,200.0,False
2722,M008,Fan,40.0,4.12,1.0,5.05,1798.0,2.52,272.2,Normal,Normal,200.0,False
2723,M008,Fan,39.97,3.98,1.0,4.96,1801.0,2.48,272.3,Normal,Normal,200.0,False
2724,M008,Fan,39.91,4.07,1.0,4.98,1799.0,2.49,272.4,Normal,Normal,200.0,False
2725,M008,Fan,39.98,4.04,1.0,5.03,1804.0,2.52,272.5,Normal,Normal,200.0,False
2726,M008,Fan,39.95,4.03,1.0,4.99,1803.0,2.5,272.6,Normal,Normal,200.0,False
2727,M008,Fan,40.07,4.03,1.0,5.05,1804.0,2.53,272.7,Normal,Normal,200.0,False
2728,M008,Fan,39.99,4.01,1.0,5.04,1800.0,2.52,272.8,Normal,Normal,200.0,False
2729,M008,Fan,40.03,4.04,1.0,4.99,1803.0,2.5,272.9,Normal,Normal,200.0,False
2730,M008,Fan,39.96,3.98,1.0,5.08,1802.0,2.54,273.0,Normal,Normal,200.0,False
2731,M008,Fan,40.06,3.99,1.0,5.02,1802.0,2.51,273.1,Normal,Normal,200.0,False
2732,M008,Fan,40.11,3.97,1.0,5.05,1796.0,2.52,273.2,Normal,Normal,200.0,False
2733,M008,Fan,39.92,3.98,1.0,5.03,1803.0,2.52,273.3,Normal,Normal,200.0,False
2734,M008,Fan,39.91,3.99,1.0,5.0,1800.0,2.5,273.4,Normal,Normal,200.0,False
2735,M008,Fan,40.11,4.02,0.99,5.02,1802.0,2.51,273.5,Normal,Normal,200.0,False
2736,M008,Fan,39.94,4.0,1.0,5.0,1801.0,2.5,273.6,Normal,Normal,200.0,False
2737,M008,Fan,39.95,4.02,1.0,4.98,1795.0,2.48,273.7,Normal,Normal,200.0,False
2738,M008,Fan,40.03,3.98,1.0,5.01,1801.0,2.51,273.8,Normal,Normal,200.0,False
2739,M008,Fan,39.98,4.02,0.99,4.95,1798.0,2.47,273.9,Normal,Normal,200.0,False
2740,M008,Fan,40.01,3.99,1.0,4.96,1801.0,2.48,274.0,Normal,Normal,200.0,False
2741,M008,Fan,39.84,4.02,1.0,5.01,1795.0,2.5,274.1,Normal,Normal,200.0,False
2742,M008,Fan,40.07,4.04,1.0,4.97,1796.0,2.48,274.2,Normal,Normal,200.0,False
2743,M008,Fan,40.05,3.98,1.0,4.98,1805.0,2.5,274.3,Normal,Normal,200.0,False
2744,M008,Fan,39.93,3.99,1.0,5.05,1802.0,2.53,274.4,Normal,Normal,200.0,False
2745,M008,Fan,39.91,4.0,1.0,5.02,1798.0,2.51,274.5,Normal,Normal,200.0,False
2746,M008,Fan,40.14,3.99,1.0,4.98,1798.0,2.49,274.6,Normal,Normal,200.0,False
2747,M008,Fan,40.02,3.99,1.0,4.99,1804.0,2.5,274.7,Normal,Normal,200.0,False
2748,M008,Fan,39.91,4.04,1.0,5.02,1799.0,2.51,274.8,Normal,Normal,200.0,False
2749,M008,Fan,39.97,4.05,1.0,4.97,1800.0,2.49,274.9,Normal,Normal,200.0,False
2750,M008,Fan,39.91,3.98,1.0,5.0,1798.0,2.5,275.0,Normal,Normal,200.0,False
2751,M008,Fan,40.07,4.01,1.0,5.0,1801.0,2.5,275.1,Normal,Normal,200.0,False
2752,M008,Fan,39.82,4.0,1.0,5.04,1800.0,2.52,275.2,Normal,Normal,200.0,False
2753,M008,Fan,40.05,4.04,1.0,5.0,1798.0,2.5,275.3,Normal,Normal,200.0,False
2754,M008,Fan,40.08,4.0,1.0,5.09,1805.0,2.55,275.4,Normal,Normal,200.0,False
2755,M008,Fan,40.02,4.01,1.0,5.0,1800.0,2.5,275.5,Normal,Normal,200.0,False
2756,M008,Fan,40.17,4.0,1.0,4.95,1801.0,2.48,275.6,Normal,Normal,200.0,False
2757,M008,Fan,40.0,4.03,1.0,4.94,1801.0,2.47,275.7,Normal,Normal,200.0,False
2758,M008,Fan,39.97,4.02,1.0,5.04,1800.0,2.52,275.8,Normal,Normal,200.0,False
2759,M008,Fan,40.11,10.79,1.0,5.0,1800.0,2.5,275.9,Normal,Normal,200.0,False
2760,M008,Fan,40.05,3.98,1.0,4.98,1797.0,2.48,276.0,Normal,Normal,200.0,False
2761,M008,Fan,40.04,4.0,1.0,5.09,1798.0,2.54,276.1,Normal,Normal,200.0,False
2762,M008,Fan,40.09,3.96,1.0,5.04,1799.0,2.52,276.2,Normal,Normal,200.0,False
2763,M008,Fan,40.04,4.0,1.0,5.01,1799.0,2.51,276.3,Normal,Normal,200.0,False
2764,M008,Fan,40.0,4.02,1.0,4.99,1798.0,2.49,276.4,Normal,Normal,200.0,False
2765,M008,Fan,39.97,4.0,1.0,5.06,1802.0,2.53,276.5,Normal,Normal,200.0,False
